d2_mm,d4_mm,max_skin_temp_c,duration_above_44_s,final_skin_temp_c,feasible,grid_dx_mm,dt_s
13.6,0.9,53.85166943474619,1355.9301208409652,53.85166943474619,False,0.25,2.0
13.7,0.9,53.79838635560334,1349.0832647324555,53.79838635560334,False,0.25,2.0
13.8,0.9,53.74471243045304,1342.2656601054357,53.74471243045304,False,0.25,2.0
13.9,0.9,53.69064498873588,1339.4780903355704,53.69064498873588,False,0.25,2.0
14.0,0.9,53.63619769811402,1332.7202778837177,53.63619769811402,False,0.25,2.0
14.1,0.9,53.58138435469431,1329.992044275357,53.58138435469431,False,0.25,2.0
14.2,0.9,53.52620253470519,1323.2945848197878,53.52620253470519,False,0.25,2.0
14.3,0.9,53.47067138411524,1316.6268071782438,53.47067138411524,False,0.25,2.0
14.4,0.9,53.41478880450951,1313.988022972109,53.41478880450951,False,0.25,2.0
14.5,0.9,53.35856856543581,1307.38037794642,53.35856856543581,False,0.25,2.0
14.6,0.9,53.30202448435728,1300.8026376501116,53.30202448435728,False,0.25,2.0
14.7,0.9,53.24515463231049,1294.25408631581,53.24515463231049,False,0.25,2.0
14.8,0.9,53.187977926887,1291.7363357501365,53.187977926887,False,0.25,2.0
14.9,0.9,53.13049270540287,1285.2485612206526,53.13049270540287,False,0.25,2.0
15.0,0.9,53.07271261092629,1278.7905598029172,53.07271261092629,False,0.25,2.0
15.1,0.9,53.01465126724612,1272.3628014437932,53.01465126724612,False,0.25,2.0
15.2,0.9,52.956307117741424,1269.9646849218836,52.956307117741424,False,0.25,2.0
15.3,0.9,52.89769862504633,1263.5977956424513,52.89769862504633,False,0.25,2.0
15.4,0.9,52.83882444861807,1257.2605183552396,52.83882444861807,False,0.25,2.0
15.5,0.9,52.77969792079345,1250.9532879405892,52.77969792079345,False,0.25,2.0
15.6,0.9,52.72033229978495,1244.6765274138088,52.72033229978495,False,0.25,2.0
15.7,0.9,52.66072630075927,1238.4295696342906,52.66072630075927,False,0.25,2.0
15.8,0.9,52.600897753147805,1232.2131767886203,52.600897753147805,False,0.25,2.0
15.9,0.9,52.54084554629421,1226.026697379551,52.54084554629421,False,0.25,2.0
16.0,0.9,52.48058255765271,1223.870832943735,52.48058255765271,False,0.25,2.0
16.1,0.9,52.4201215468757,1217.7456389536037,52.4201215468757,False,0.25,2.0
16.2,0.9,52.359461420206415,1211.6504103111624,52.359461420206415,False,0.25,2.0
16.3,0.9,52.29861923872056,1205.5858478772177,52.29861923872056,False,0.25,2.0
16.4,0.9,52.23759404865096,1199.551326603285,52.23759404865096,False,0.25,2.0
16.5,0.9,52.176398163799455,1193.547200594236,52.176398163799455,False,0.25,2.0
16.6,0.9,52.11504374640498,1187.5738136017285,52.11504374640498,False,0.25,2.0
16.7,0.9,52.0535298307706,1181.6305491786975,52.0535298307706,False,0.25,2.0
16.8,0.9,51.99187261202225,1175.718052292304,51.99187261202225,False,0.25,2.0
16.9,0.9,51.930071236677904,1169.835721986053,51.930071236677904,False,0.25,2.0
17.0,0.9,51.86813737687597,1163.9838782514885,51.86813737687597,False,0.25,2.0
17.1,0.9,51.80608252810525,1154.1631868411334,51.80608252810525,False,0.25,2.0
17.2,0.9,51.743905804487454,1148.3727953220737,51.743905804487454,False,0.25,2.0
17.3,0.9,51.6816224697651,1142.6132621085303,51.6816224697651,False,0.25,2.0
17.4,0.9,51.61923172833814,1136.884008484759,51.61923172833814,False,0.25,2.0
17.5,0.9,51.55674455862904,1131.185323307339,51.55674455862904,False,0.25,2.0
17.6,0.9,51.49417174455448,1125.5174863283712,51.49417174455448,False,0.25,2.0
17.7,0.9,51.43151244479781,1119.8799295054923,51.43151244479781,False,0.25,2.0
17.8,0.9,51.36878095285219,1110.273763616451,51.36878095285219,False,0.25,2.0
17.9,0.9,51.30597650023516,1104.698170669455,51.30597650023516,False,0.25,2.0
18.0,0.9,51.2431093413578,1099.1531623493188,51.2431093413578,False,0.25,2.0
18.1,0.9,51.18018952426333,1093.638991331921,51.18018952426333,False,0.25,2.0
18.2,0.9,51.11721622715564,1084.1554233006832,51.11721622715564,False,0.25,2.0
18.3,0.9,51.05420275640967,1078.7034246992969,51.05420275640967,False,0.25,2.0
18.4,0.9,50.99114834982254,1073.2817373736775,50.99114834982254,False,0.25,2.0
18.5,0.9,50.92806252485497,1067.8905980133068,50.92806252485497,False,0.25,2.0
18.6,0.9,50.8649545860237,1058.53126115725,50.8649545860237,False,0.25,2.0
18.7,0.9,50.8018237143677,1053.2024328428165,50.8018237143677,False,0.25,2.0
18.8,0.9,50.73868223031294,1047.9043660653183,50.73868223031294,False,0.25,2.0
18.9,0.9,50.67552936440799,1038.637757354286,50.67552936440799,False,0.25,2.0
19.0,0.9,50.61237389859472,1033.4018352482776,50.61237389859472,False,0.25,2.0
19.1,0.9,50.54922439934451,1024.19699033935,50.54922439934451,False,0.25,2.0
19.2,0.9,50.486080040753066,1019.0235150159582,50.486080040753066,False,0.25,2.0
19.3,0.9,50.42295217213204,1013.880716887443,50.42295217213204,False,0.25,2.0
19.4,0.9,50.35984000962474,1004.7695102378442,50.35984000962474,False,0.25,2.0
19.5,0.9,50.29675161217827,999.6889395280648,50.29675161217827,False,0.25,2.0
19.6,0.9,50.2336948239261,990.6401193690864,50.2336948239261,False,0.25,2.0
19.7,0.9,50.170668807293424,985.6220190655184,50.170668807293424,False,0.25,2.0
19.8,0.9,50.10768396648504,976.635596188194,50.10768396648504,False,0.25,2.0
19.9,0.9,50.044739500670936,971.6799658840168,50.044739500670936,False,0.25,2.0
20.0,0.9,49.98184276660103,962.75594603654,49.98184276660103,False,0.25,2.0
20.1,0.9,49.919000909874754,957.8629768452904,49.919000909874754,False,0.25,2.0
20.2,0.9,49.85621308049153,949.0017620301952,49.85621308049153,False,0.25,2.0
20.3,0.9,49.79348877160859,940.1715031862176,49.79348877160859,False,0.25,2.0
20.4,0.9,49.73082716627287,935.3729674822106,49.73082716627287,False,0.25,2.0
20.5,0.9,49.66823494657496,926.6056154553488,49.66823494657496,False,0.25,2.0
20.6,0.9,49.60571858873418,921.8696654527796,49.60571858873418,False,0.25,2.0
20.7,0.9,49.54327723270647,913.165554030206,49.54327723270647,False,0.25,2.0
20.8,0.9,49.48091950041447,904.4927377642856,49.48091950041447,False,0.25,2.0
20.9,0.9,49.418644562470334,899.8511709712548,49.418644562470334,False,0.25,2.0
21.0,0.9,49.35645845808388,891.2416271648059,49.35645845808388,False,0.25,2.0
21.1,0.9,49.29436702743714,882.6635596699568,49.29436702743714,False,0.25,2.0
21.2,0.9,49.23236940476514,874.1166808055519,49.23236940476514,False,0.25,2.0
21.3,0.9,49.170473384826906,869.602057098665,49.170473384826906,False,0.25,2.0
21.4,0.9,49.10867813107327,861.1188983178322,49.10867813107327,False,0.25,2.0
21.5,0.9,49.04698907467656,852.6672622454234,49.04698907467656,False,0.25,2.0
21.6,0.9,48.985411455694965,844.2473851387947,48.985411455694965,False,0.25,2.0
21.7,0.9,48.923944408692,839.8592043389773,48.923944408692,False,0.25,2.0
21.8,0.9,48.86259494734935,831.5032259094553,48.86259494734935,False,0.25,2.0
21.9,0.9,48.8013622347213,823.1787900566061,48.8013622347213,False,0.25,2.0
22.0,0.9,48.74025113045578,814.886116078663,48.74025113045578,False,0.25,2.0
22.1,0.9,48.67926631190444,806.6254155070176,48.67926631190444,False,0.25,2.0
22.2,0.9,48.6184069206524,798.3964154839546,48.6184069206524,False,0.25,2.0
22.3,0.9,48.5576792369765,790.1994774507659,48.5576792369765,False,0.25,2.0
22.4,0.9,48.49708243068625,782.0343335388093,48.49708243068625,False,0.25,2.0
22.5,0.9,48.43662082745412,777.9013245957,48.43662082745412,False,0.25,2.0
22.6,0.9,48.37629857960778,769.8004953007497,48.37629857960778,False,0.25,2.0
22.7,0.9,48.31611484315637,761.7315309065721,48.31611484315637,False,0.25,2.0
22.8,0.9,48.25607521242861,753.6947611587095,48.25607521242861,False,0.25,2.0
22.9,0.9,48.19617887188392,745.6899271874564,48.19617887188392,False,0.25,2.0
23.0,0.9,48.13642965047155,737.7172040743819,48.13642965047155,False,0.25,2.0
23.1,0.9,48.07683121308959,729.7767599518562,48.07683121308959,False,0.25,2.0
23.2,0.9,48.01738273746991,721.8683391468313,48.01738273746991,False,0.25,2.0
23.3,0.9,47.95808917926956,713.9922416985054,47.95808917926956,False,0.25,2.0
23.4,0.9,47.89894974510924,702.1484230410574,47.89894974510924,False,0.25,2.0
23.5,0.9,47.839967803974986,694.3368856643094,47.839967803974986,False,0.25,2.0
23.6,0.9,47.78114656996764,686.5577672494084,47.78114656996764,False,0.25,2.0
23.7,0.9,47.72248525010826,678.8108200797285,47.72248525010826,False,0.25,2.0
23.8,0.9,47.66398820680655,671.0963163699356,47.66398820680655,False,0.25,2.0
23.9,0.9,47.605654676587584,663.4140138503477,47.605654676587584,False,0.25,2.0
24.0,0.9,47.54748760383157,655.7640500735689,47.54748760383157,False,0.25,2.0
24.1,0.9,47.48948978747882,644.146751271631,47.48948978747882,False,0.25,2.0
24.2,0.9,47.43166047068547,636.5620366925635,47.43166047068547,False,0.25,2.0
24.3,0.9,47.37400346685908,629.0098370021141,47.37400346685908,False,0.25,2.0
24.4,0.9,47.31651804922851,621.4899187740875,47.31651804922851,False,0.25,2.0
24.5,0.9,47.259206771949664,610.002406208519,47.259206771949664,False,0.25,2.0
24.6,0.9,47.202072052412575,602.5481116617025,47.202072052412575,False,0.25,2.0
24.7,0.9,47.14511317656856,595.1261390005752,47.14511317656856,False,0.25,2.0
24.8,0.9,47.08833345071279,587.7367108846909,47.08833345071279,False,0.25,2.0
24.9,0.9,47.03173219136339,576.3800847308,47.03173219136339,False,0.25,2.0
25.0,0.9,46.97531159475837,569.0562521824985,46.97531159475837,False,0.25,2.0
0.6,1.0,57.36131906532431,1774.080172367091,57.36131906532431,False,0.25,2.0
0.7,1.0,57.33954505923992,1775.710754476346,57.33954505923992,False,0.25,2.0
0.8,1.0,57.317817572821866,1773.335226314147,57.317817572821866,False,0.25,2.0
0.9,1.0,57.2961364571468,1770.957149255943,57.2961364571468,False,0.25,2.0
1.0,1.0,57.27450156392628,1768.5810941887598,57.27450156392628,False,0.25,2.0
1.1,1.0,57.25291274550375,1766.219941495614,57.25291274550375,False,0.25,2.0
1.2,1.0,57.23136985485065,1767.8641083451034,57.23136985485065,False,0.25,2.0
1.3,1.0,57.20987274556339,1765.5323720662795,57.20987274556339,False,0.25,2.0
1.4,1.0,57.18842127186005,1763.208881342117,57.18842127186005,False,0.25,2.0
1.5,1.0,57.16701528857829,1760.901427171136,57.16701528857829,False,0.25,2.0
1.6,1.0,57.145654651167234,1758.6184478575117,57.145654651167234,False,0.25,2.0
1.7,1.0,57.12433921569226,1756.3489491817818,57.12433921569226,False,0.25,2.0
1.8,1.0,57.103068838820136,1754.1057499594249,57.103068838820136,False,0.25,2.0
1.9,1.0,57.081843377820206,1755.8820173447334,57.081843377820206,False,0.25,2.0
2.0,1.0,57.06066269053949,1753.682891186513,57.06066269053949,False,0.25,2.0
2.1,1.0,57.03952663537813,1751.5122281341007,57.03952663537813,False,0.25,2.0
2.2,1.0,57.0184350711917,1749.3608977540616,57.0184350711917,False,0.25,2.0
2.3,1.0,56.997387857135,1747.2388249336022,56.997387857135,False,0.25,2.0
2.4,1.0,56.97638485232588,1745.1380218487946,56.97638485232588,False,0.25,2.0
2.5,1.0,56.955425915257045,1743.0631350805374,56.955425915257045,False,0.25,2.0
2.6,1.0,56.93451090283598,1741.018880808585,56.93451090283598,False,0.25,2.0
2.7,1.0,56.91363966858037,1738.9974659154705,56.91363966858037,False,0.25,2.0
2.8,1.0,56.89281206046542,1737.0068977202795,56.89281206046542,False,0.25,2.0
2.9,1.0,56.87202791655948,1735.0402348284574,56.87202791655948,False,0.25,2.0
3.0,1.0,56.851287060479606,1733.1011857197846,56.851287060479606,False,0.25,2.0
3.1,1.0,56.83058929473446,1731.193458086895,56.83058929473446,False,0.25,2.0
3.2,1.0,56.80993438852717,1729.3103491875945,56.80993438852717,False,0.25,2.0
3.3,1.0,56.78932207156275,1727.4584218545278,56.78932207156275,False,0.25,2.0
3.4,1.0,56.76875201009473,1725.631638862538,56.76875201009473,False,0.25,2.0
3.5,1.0,56.74822379857364,1723.8330125685518,56.74822379857364,False,0.25,2.0
3.6,1.0,56.727736939837726,1718.0664988233402,56.727736939837726,False,0.25,2.0
3.7,1.0,56.70729079880978,1716.3280713086942,56.70729079880978,False,0.25,2.0
3.8,1.0,56.68688461864471,1714.6207187631849,56.68688461864471,False,0.25,2.0
3.9,1.0,56.66651742812424,1712.9390900715734,56.66651742812424,False,0.25,2.0
4.0,1.0,56.64618807251795,1711.2856982306275,56.64618807251795,False,0.25,2.0
4.1,1.0,56.62589517289626,1709.6630177133602,56.62589517289626,False,0.25,2.0
4.2,1.0,56.605636990181445,1704.066802372541,56.605636990181445,False,0.25,2.0
4.3,1.0,56.58541158416846,1702.5054598283175,56.58541158416846,False,0.25,2.0
4.4,1.0,56.56521651207981,1700.9698016294342,56.56521651207981,False,0.25,2.0
4.5,1.0,56.54504905264688,1699.461966464848,56.54504905264688,False,0.25,2.0
4.6,1.0,56.52490611593991,1697.9840515314456,56.52490611593991,False,0.25,2.0
4.7,1.0,56.5047838980863,1692.5376967961763,56.5047838980863,False,0.25,2.0
4.8,1.0,56.48467846750477,1691.1210426538605,56.48467846750477,False,0.25,2.0
4.9,1.0,56.46458493953117,1689.729729704925,56.46458493953117,False,0.25,2.0
5.0,1.0,56.44449821937116,1684.3695622708012,56.44449821937116,False,0.25,2.0
5.1,1.0,56.42441277053166,1683.041376134732,56.42441277053166,False,0.25,2.0
5.2,1.0,56.40432185141015,1681.7381801087713,56.40432185141015,False,0.25,2.0
5.3,1.0,56.38421900654959,1676.4682515359586,56.38421900654959,False,0.25,2.0
5.4,1.0,56.3640961778342,1675.225833992945,56.3640961778342,False,0.25,2.0
5.5,1.0,56.34394547879409,1670.009948818266,56.34394547879409,False,0.25,2.0
5.6,1.0,56.32375863763547,1668.8297387973607,56.32375863763547,False,0.25,2.0
5.7,1.0,56.30352552610096,1667.6739275033096,56.30352552610096,False,0.25,2.0
5.8,1.0,56.28323719516573,1662.550700224364,56.28323719516573,False,0.25,2.0
5.9,1.0,56.26288218953904,1661.4546899048369,56.26288218953904,False,0.25,2.0
6.0,1.0,56.24245000843098,1656.3877025212096,56.24245000843098,False,0.25,2.0
6.1,1.0,56.22192995416717,1655.352576563987,56.22192995416717,False,0.25,2.0
6.2,1.0,56.20130862578197,1650.344124951152,56.20130862578197,False,0.25,2.0
6.3,1.0,56.180575215735296,1649.367788614727,56.180575215735296,False,0.25,2.0
6.4,1.0,56.15971520280235,1644.4183844196602,56.15971520280235,False,0.25,2.0
6.5,1.0,56.13871620679855,1643.498971404032,56.13871620679855,False,0.25,2.0
6.6,1.0,56.11756592904735,1638.6103510802177,56.11756592904735,False,0.25,2.0
6.7,1.0,56.09624830082194,1637.7487795017123,56.09624830082194,False,0.25,2.0
6.8,1.0,56.07475172747032,1632.9197571458512,56.07475172747032,False,0.25,2.0
6.9,1.0,56.05305937453043,1628.116341670206,56.05305937453043,False,0.25,2.0
7.0,1.0,56.0311580707856,1627.3449894901755,56.0311580707856,False,0.25,2.0
7.1,1.0,56.00903503484158,1622.6029969154374,56.00903503484158,False,0.25,2.0
7.2,1.0,55.986672434564575,1621.888125525757,55.986672434564575,False,0.25,2.0
7.3,1.0,55.96405913758362,1617.2062651918584,55.96405913758362,False,0.25,2.0
7.4,1.0,55.94117696057754,1612.5510536727593,55.94117696057754,False,0.25,2.0
7.5,1.0,55.9180131320953,1611.9244301311574,55.9180131320953,False,0.25,2.0
7.6,1.0,55.89455555456855,1607.3306987074195,55.89455555456855,False,0.25,2.0
7.7,1.0,55.87078562596478,1602.7640900844094,55.87078562596478,False,0.25,2.0
7.8,1.0,55.84669386260057,1598.2270316812526,55.84669386260057,False,0.25,2.0
7.9,1.0,55.82226171100142,1597.7193290329683,55.82226171100142,False,0.25,2.0
8.0,1.0,55.797477882575166,1593.2416272441328,55.797477882575166,False,0.25,2.0
8.1,1.0,55.772331986021854,1588.7937061862683,55.772331986021854,False,0.25,2.0
8.2,1.0,55.74680556645421,1584.37364164824,55.74680556645421,False,0.25,2.0
8.3,1.0,55.7208917458364,1583.9836949575667,55.7208917458364,False,0.25,2.0
8.4,1.0,55.69457245387376,1579.6239119400848,55.69457245387376,False,0.25,2.0
8.5,1.0,55.667838728493805,1575.2931601712526,55.667838728493805,False,0.25,2.0
8.6,1.0,55.64068265058647,1570.992507588481,55.64068265058647,False,0.25,2.0
8.7,1.0,55.61308665362973,1566.720143799886,55.61308665362973,False,0.25,2.0
8.8,1.0,55.5850471118654,1562.4780099675827,55.5850471118654,False,0.25,2.0
8.9,1.0,55.55654709290985,1558.264365110003,55.55654709290985,False,0.25,2.0
9.0,1.0,55.52758051134296,1554.080169810063,55.52758051134296,False,0.25,2.0
9.1,1.0,55.498142391755295,1553.9267459327864,55.498142391755295,False,0.25,2.0
9.2,1.0,55.46821658234042,1549.802250375669,55.46821658234042,False,0.25,2.0
9.3,1.0,55.43780303571516,1545.708008569557,55.43780303571516,False,0.25,2.0
9.4,1.0,55.40688639465544,1541.642389043861,55.40688639465544,False,0.25,2.0
9.5,1.0,55.37546371200951,1537.6062450687912,55.37546371200951,False,0.25,2.0
9.6,1.0,55.34353314855246,1533.600409933149,55.34353314855246,False,0.25,2.0
9.7,1.0,55.31108028336866,1529.623283341499,55.31108028336866,False,0.25,2.0
9.8,1.0,55.27810868892605,1525.6764493604855,55.27810868892605,False,0.25,2.0
9.9,1.0,55.24460481977405,1521.758370074877,55.24460481977405,False,0.25,2.0
10.0,1.0,55.21056888134545,1517.8698065901572,55.21056888134545,False,0.25,2.0
10.1,1.0,55.1760021301603,1510.011554058048,55.1760021301603,False,0.25,2.0
10.2,1.0,55.14089201199274,1506.1827690243222,55.14089201199274,False,0.25,2.0
10.3,1.0,55.1052455353322,1502.3842929130617,55.1052455353322,False,0.25,2.0
10.4,1.0,55.06905103840365,1498.61466971926,55.06905103840365,False,0.25,2.0
10.5,1.0,55.03231170320475,1494.8745813181522,55.03231170320475,False,0.25,2.0
10.6,1.0,54.99503166711349,1491.164692667176,54.99503166711349,False,0.25,2.0
10.7,1.0,54.957200238440336,1487.483584155512,54.957200238440336,False,0.25,2.0
10.8,1.0,54.91882751833141,1483.8325724042406,54.91882751833141,False,0.25,2.0
10.9,1.0,54.87990367776129,1476.2111574579874,54.87990367776129,False,0.25,2.0
11.0,1.0,54.84043456810845,1472.619867220021,54.84043456810845,False,0.25,2.0
11.1,1.0,54.80042687658064,1469.0586042640196,54.80042687658064,False,0.25,2.0
11.2,1.0,54.75987167124285,1465.526032863719,54.75987167124285,False,0.25,2.0
11.3,1.0,54.71878170417847,1458.0234517221345,54.71878170417847,False,0.25,2.0
11.4,1.0,54.67714884520895,1454.5514252130167,54.67714884520895,False,0.25,2.0
11.5,1.0,54.63498123042624,1451.1086337227428,54.63498123042624,False,0.25,2.0
11.6,1.0,54.59228770052296,1447.6956204301464,54.59228770052296,False,0.25,2.0
11.7,1.0,54.549060918353184,1440.3122916099508,54.549060918353184,False,0.25,2.0
11.8,1.0,54.5053157986076,1436.959799219616,54.5053157986076,False,0.25,2.0
11.9,1.0,54.46104572695848,1433.6357833637403,54.46104572695848,False,0.25,2.0
12.0,1.0,54.41626070545689,1426.341979555988,54.41626070545689,False,0.25,2.0
12.1,1.0,54.37097130737135,1423.0790265724925,54.37097130737135,False,0.25,2.0
12.2,1.0,54.32517159312941,1419.844416485655,54.32517159312941,False,0.25,2.0
12.3,1.0,54.27887814422742,1412.6413984353935,54.27887814422742,False,0.25,2.0
12.4,1.0,54.23208565697334,1409.4671938740048,54.23208565697334,False,0.25,2.0
12.5,1.0,54.18480557923315,1402.322815807399,54.18480557923315,False,0.25,2.0
12.6,1.0,54.137049801705615,1399.2094864588162,54.137049801705615,False,0.25,2.0
12.7,1.0,54.08881357470766,1392.1246757799136,54.08881357470766,False,0.25,2.0
12.8,1.0,54.04011467192198,1389.071606937614,54.04011467192198,False,0.25,2.0
12.9,1.0,53.99094889204982,1382.0466981725244,53.99094889204982,False,0.25,2.0
13.0,1.0,53.94132873015288,1379.0533046088062,53.94132873015288,False,0.25,2.0
13.1,1.0,53.89126700526084,1372.0890656841552,53.89126700526084,False,0.25,2.0
13.2,1.0,53.84075995506623,1369.1557242207757,53.84075995506623,False,0.25,2.0
13.3,1.0,53.78982611036821,1362.251893071474,53.78982611036821,False,0.25,2.0
13.4,1.0,53.738462173824175,1359.3784588172916,53.738462173824175,False,0.25,2.0
13.5,1.0,53.68668132515174,1352.5347817747538,53.68668132515174,False,0.25,2.0
13.6,1.0,53.63449696133753,1349.721545336062,53.63449696133753,False,0.25,2.0
13.7,1.0,53.58190611978736,1342.9386524244617,53.58190611978736,False,0.25,2.0
13.8,1.0,53.52892770334981,1336.1855169363037,53.52892770334981,False,0.25,2.0
13.9,1.0,53.475559138135736,1333.4629854675527,53.475559138135736,False,0.25,2.0
14.0,1.0,53.42181396975927,1326.770475581965,53.42181396975927,False,0.25,2.0
14.1,1.0,53.36770586790448,1320.1079976964336,53.36770586790448,False,0.25,2.0
14.2,1.0,53.31323250247519,1317.4763180349255,53.31323250247519,False,0.25,2.0
14.3,1.0,53.25841281787634,1310.8750878674705,53.25841281787634,False,0.25,2.0
14.4,1.0,53.20324480500199,1304.3032910242252,53.20324480500199,False,0.25,2.0
14.5,1.0,53.14774210345966,1301.762099362178,53.14774210345966,False,0.25,2.0
14.6,1.0,53.0919183974317,1295.2520883087327,53.0919183974317,False,0.25,2.0
14.7,1.0,53.03577184485955,1288.7717134246695,53.03577184485955,False,0.25,2.0
14.8,1.0,52.97932115601405,1282.3218460842318,52.97932115601405,False,0.25,2.0
14.9,1.0,52.92256475121641,1279.902062496929,52.92256475121641,False,0.25,2.0
15.0,1.0,52.86551613851794,1273.5133251105335,52.86551613851794,False,0.25,2.0
15.1,1.0,52.80818880428052,1267.155220885449,52.80818880428052,False,0.25,2.0
15.2,1.0,52.75058127301075,1260.8270738465712,52.75058127301075,False,0.25,2.0
15.3,1.0,52.69271179740073,1254.529681825995,52.69271179740073,False,0.25,2.0
15.4,1.0,52.63457911456824,1248.2623843553915,52.63457911456824,False,0.25,2.0
15.5,1.0,52.576196419228765,1242.0255956771923,52.576196419228765,False,0.25,2.0
15.6,1.0,52.51757683039067,1239.8201668279437,52.51757683039067,False,0.25,2.0
15.7,1.0,52.45871913945359,1233.6449754562382,52.45871913945359,False,0.25,2.0
15.8,1.0,52.39964096599156,1227.500688775653,52.39964096599156,False,0.25,2.0
15.9,1.0,52.34034127250304,1221.3866719769612,52.34034127250304,False,0.25,2.0
16.0,1.0,52.28083279834192,1215.3032982190189,52.28083279834192,False,0.25,2.0
16.1,1.0,52.22112816419472,1209.2509296085916,52.22112816419472,False,0.25,2.0
16.2,1.0,52.16122634840315,1203.228939112047,52.16122634840315,False,0.25,2.0
16.3,1.0,52.10114420455602,1197.2379979116004,52.10114420455602,False,0.25,2.0
16.4,1.0,52.040880848246594,1191.27749457374,52.040880848246594,False,0.25,2.0
16.5,1.0,51.980448456480296,1185.34776488115,51.980448456480296,False,0.25,2.0
16.6,1.0,51.919859054445325,1179.449134297873,51.919859054445325,False,0.25,2.0
16.7,1.0,51.85911174504519,1173.5810005225803,51.85911174504519,False,0.25,2.0
16.8,1.0,51.79822252017392,1167.7439801201556,51.79822252017392,False,0.25,2.0
16.9,1.0,51.73719059250641,1161.9374862915556,51.73719059250641,False,0.25,2.0
17.0,1.0,51.67602750014853,1152.1621789129251,51.67602750014853,False,0.25,2.0
17.1,1.0,51.614744604813,1146.4181927394025,51.614744604813,False,0.25,2.0
17.2,1.0,51.55334108624662,1140.7048091395495,51.55334108624662,False,0.25,2.0
17.3,1.0,51.49183201072867,1135.0225948192342,51.49183201072867,False,0.25,2.0
17.4,1.0,51.43021664609057,1129.3709857054846,51.43021664609057,False,0.25,2.0
17.5,1.0,51.36850584064983,1123.75025438716,51.36850584064983,False,0.25,2.0
17.6,1.0,51.30671024889676,1114.161001823318,51.30671024889676,False,0.25,2.0
17.7,1.0,51.24482909258092,1108.6029157796338,51.24482909258092,False,0.25,2.0
17.8,1.0,51.182876474681336,1103.0759887181446,51.182876474681336,False,0.25,2.0
17.9,1.0,51.12085168780126,1097.579680271441,51.12085168780126,False,0.25,2.0
18.0,1.0,51.05876486107381,1088.1144686525545,51.05876486107381,False,0.25,2.0
18.1,1.0,50.99662591828464,1082.6812655680892,50.99662591828464,False,0.25,2.0
18.2,1.0,50.93443409847009,1077.2786781494228,50.93443409847009,False,0.25,2.0
18.3,1.0,50.87220252532941,1071.907186552976,50.87220252532941,False,0.25,2.0
18.4,1.0,50.80993049568822,1062.5673902330818,50.80993049568822,False,0.25,2.0
18.5,1.0,50.74762740722624,1057.2586192451024,50.74762740722624,False,0.25,2.0
18.6,1.0,50.685302445969626,1051.9809027788815,50.685302445969626,False,0.25,2.0
18.7,1.0,50.62295485180295,1042.7351469039745,50.62295485180295,False,0.25,2.0
18.8,1.0,50.56059677094712,1037.5204548875413,50.56059677094712,False,0.25,2.0
18.9,1.0,50.49822749113895,1028.3369337298548,50.49822749113895,False,0.25,2.0
19.0,1.0,50.43585568050658,1023.185095820534,50.43585568050658,False,0.25,2.0
19.1,1.0,50.37348979320655,1014.0643370533744,50.37348979320655,False,0.25,2.0
19.2,1.0,50.31112906037245,1008.9756188864488,50.31112906037245,False,0.25,2.0
19.3,1.0,50.24878466599857,1003.917815047583,50.24878466599857,False,0.25,2.0
19.4,1.0,50.18645588173052,994.8920803470272,50.18645588173052,False,0.25,2.0
19.5,1.0,50.1241506589706,989.8971494995238,50.1241506589706,False,0.25,2.0
19.6,1.0,50.06187673596106,980.9347228690058,50.06187673596106,False,0.25,2.0
19.7,1.0,49.99963333048552,972.0028796854348,49.99963333048552,False,0.25,2.0
19.8,1.0,49.93743069054895,967.103746618864,49.93743069054895,False,0.25,2.0
19.9,1.0,49.87526806924334,958.2353708122,49.87526806924334,False,0.25,2.0
20.0,1.0,49.81315272220579,953.3991144126286,49.81315272220579,False,0.25,2.0
20.1,1.0,49.7510916956811,944.5945736242842,49.7510916956811,False,0.25,2.0
20.2,1.0,49.68908419343036,939.8213519190732,49.68908419343036,False,0.25,2.0
20.3,1.0,49.627139561609866,931.0805899016036,49.627139561609866,False,0.25,2.0
20.4,1.0,49.56525703567392,922.370972927413,49.56525703567392,False,0.25,2.0
20.5,1.0,49.50344320307478,917.6933031367614,49.50344320307478,False,0.25,2.0
20.6,1.0,49.4417044472223,909.0478994761374,49.4417044472223,False,0.25,2.0
20.7,1.0,49.38003996028532,900.4338486982039,49.38003996028532,False,0.25,2.0
20.8,1.0,49.31845822634186,895.8518437415833,49.31845822634186,False,0.25,2.0
20.9,1.0,49.25695846692948,887.3020151315011,49.25695846692948,False,0.25,2.0
21.0,1.0,49.19554663304508,878.7838988297704,49.19554663304508,False,0.25,2.0
21.1,1.0,49.134228478526296,870.2977421077383,49.134228478526296,False,0.25,2.0
21.2,1.0,49.07300318829462,865.8435177399283,49.07300318829462,False,0.25,2.0
21.3,1.0,49.01187842827622,857.4218030253562,49.01187842827622,False,0.25,2.0
21.4,1.0,48.95085341137677,849.0318448076607,48.95085341137677,False,0.25,2.0
21.5,1.0,48.88993348685921,840.6738719912385,48.88993348685921,False,0.25,2.0
21.6,1.0,48.82912381475161,832.3481053132653,48.82912381475161,False,0.25,2.0
21.7,1.0,48.76842357877777,824.0542733802527,48.76842357877777,False,0.25,2.0
21.8,1.0,48.70783967258159,819.7930677589825,48.70783967258159,False,0.25,2.0
