surface,receiver_x_m,receiver_y_m
baseline,-302.3988977714588,58.2732564846199
baseline,-352.3584346252588,55.358239834259976
baseline,-380.61515052485225,97.28429515276933
baseline,-443.20113247069384,97.00694606530509
baseline,-528.6034991548576,167.2034036261747
baseline,-615.1454464694995,172.75343674750133
baseline,-865.7301569000161,325.8969981423573
baseline,-1026.8019021300647,351.703214291391
baseline,-2470.067766293183,1081.1501077826294
baseline,-3538.6401060719277,1423.3510522413621
baseline,2978.5987693042957,-1488.1966114619809
baseline,2476.853260197171,-1145.6442437082328
baseline,949.8390141338319,-533.647115449104
baseline,930.6870819390962,-487.29691157529953
baseline,606.2366569289609,-380.03105315378247
baseline,610.6501209012367,-355.77963749119897
baseline,465.72346647738846,-321.72572733161354
baseline,475.5456641600596,-306.6238687128779
baseline,376.95100496580693,-285.3207431447073
baseline,387.89843293494033,-275.0188962979601
baseline,348.22770079619494,-296.19261146575286
baseline,326.6472028993884,-253.31260459971202
baseline,314.1591351409168,-259.29293613585384
baseline,370.7242008807953,-345.87330582473567
baseline,328.8025403614309,-297.44917955099737
baseline,395.5967027770608,-405.2139727385074
baseline,344.4468610279542,-341.79814782838815
baseline,441.1061368714909,-499.4719908692034
baseline,360.3085263998873,-392.669854977895
baseline,540.681154658327,-679.002583627961
baseline,395.57362208412684,-474.5438702659856
baseline,717.8838869420943,-1005.636931820868
baseline,459.9601785160128,-613.0824721651026
baseline,1110.1052772219189,-1745.571145439226
baseline,557.8623542960659,-830.7065167777307
baseline,2582.6191937882054,-4591.9161726512475
baseline,718.9033800647306,-1204.4040290746584
baseline,-6605.915607580243,13456.226645953353
baseline,968.5636631502693,-1849.3048200261753
baseline,-1514.7903275126625,3601.9066741446713
baseline,1441.903659152279,-3183.4081557944664
baseline,-877.196110415174,2484.8131281562123
baseline,2466.3246429380897,-6404.558578389985
baseline,-680.3802190627923,2348.2979431970252
baseline,4756.867876127323,-14872.465839595954
baseline,-607.452804822335,2645.1672197121165
baseline,5666.094197238889,-21997.214398436605
baseline,-649.0952769427691,3799.7764072834543
baseline,1656.894123017068,-8335.476815660693
baseline,-1266.9521808089055,11161.746032473742
baseline,567.1496161119288,-4006.1224893085355
baseline,426.02380100947306,-7349.01888833266
baseline,200.54054571895782,-2338.796427950842
baseline,10.320436841699307,-3493.271759501442
baseline,60.76425146759142,-1732.9066636978853
baseline,-120.881501481683,-2543.6499959614807
baseline,-23.23346012769317,-1538.362487801215
baseline,-180.34274686906605,-1841.7966905071328
baseline,-85.19186631577422,-1308.8671532577332
baseline,-806.3242634305316,-5158.930773329249
baseline,-125.63018188995773,-1091.970139232713
baseline,-201.5054152095022,-1358.631129636866
baseline,318.00367255434765,1589.9074199872057
baseline,-66975.33119317336,-349714.4677005809
baseline,157.13257588365664,637.9244887197958
baseline,284.0172160632227,1197.2441058719187
baseline,103.9341794646807,346.68936646020745
baseline,159.77229968196747,558.9918424533852
baseline,76.4730733593989,216.47410934533477
baseline,109.60333541721133,328.7509341662954
baseline,61.359423275739374,148.62943219195904
baseline,81.52351657349851,209.4378700513399
baseline,51.728285665525064,108.15100079996526
baseline,65.69521140369874,145.93853324740851
baseline,45.0954260450817,81.99297073718103
baseline,55.5193765252723,107.2928849210595
baseline,39.95080319496161,63.46807710625511
baseline,49.088875053498626,81.99200480385299
baseline,36.42386094508345,50.21607133019401
baseline,44.175514464881495,64.1865193914113
baseline,33.883158976902024,40.48623027608782
baseline,40.614088707187875,51.37620225628884
baseline,32.555313248510075,33.970250916303954
baseline,38.03532993573004,41.85177327241177
baseline,31.72135022699993,28.812722207406132
baseline,36.23561204123324,34.438562001342596
baseline,31.53175887097919,24.748145880286227
baseline,35.706710496914326,29.418437188097283
baseline,32.001981253370765,21.512497408019456
baseline,35.89355196628248,25.503005036800243
baseline,33.15002734516755,19.00456797789804
baseline,36.76082566193583,22.310738594152582
baseline,34.22253445603204,15.649371779908249
baseline,37.30858334207634,20.07298869801121
baseline,34.67352332272332,13.120643093075332
baseline,37.31541007778055,17.011785481411103
baseline,35.79160028856691,10.835985888877243
baseline,38.008421020334225,14.390960864896549
baseline,31.681243583873684,7.74771457021717
baseline,39.403885233134545,11.972511112090308
baseline,36.23158174391768,8.587784388742216
baseline,24.744522907053483,4.671479257491123
baseline,28.18809494958187,4.996245279083185
baseline,19.46463570284792,2.5683363949059723
baseline,22.084218211137625,2.5440476938709393
baseline,14.006283388029978,0.4507766804060309
baseline,17.370866964106206,0.8310709700689041
baseline,10.080434113839082,-0.3888218577992958
baseline,13.69680001950844,0.2088189427979225
baseline,7.08599867222208,-0.8856698048308295
baseline,9.96717083061702,-0.523855691157158
baseline,4.907339192650583,-1.0928738300393581
baseline,7.183703280224027,-0.8769950761116816
baseline,3.3703997258348046,-1.0981131847158483
baseline,5.136515419078413,-1.023002931542608
baseline,2.2188384083985047,-0.82469995090294
baseline,3.7214875084808576,-1.2841442844555253
baseline,1.5125468224870064,-0.7759839031096201
baseline,2.7630553626115266,-1.2801347564650207
baseline,1.162568921975534,-0.7755347238915224
baseline,2.166706477143387,-1.2789294898839465
baseline,1.2914817525610394,-0.9139449193911338
baseline,1.8791738415541872,-1.3755642488028634
baseline,1.4138347888940304,-1.1929936258361824
baseline,1.5581278062419834,-1.6795626208705365
baseline,1.646394046005308,-1.775746367084349
baseline,1.723968198248857,-2.2167000707363482
baseline,1.9710927345402,-2.7389626214211855
baseline,2.0300906031870385,-3.0772559777295263
baseline,2.4008155232406017,-4.070736982217422
baseline,2.388106943256282,-4.349166419143835
baseline,2.278835486323573,-6.410002971842372
baseline,3.016222689669686,-5.2663272766705935
baseline,2.3578770263226003,-8.284803147973488
baseline,3.1225682414446836,-6.888731484777471
baseline,2.3607069754962877,-10.797789644197664
baseline,3.1880266735291136,-9.050268067241944
baseline,2.2656449265529846,-11.670439731194
baseline,3.148516704996736,-11.931512081878639
baseline,1.9067349373689257,-13.024404446733877
baseline,1.2642559056707834,-10.748047897546476
baseline,0.7640359108138343,-11.946791516585778
baseline,0.4155357260011243,-10.215819341677017
baseline,-0.19127335447500457,-11.26219314382819
baseline,-1.0879110440245483,-9.467312570231753
baseline,-1.0783149925744278,-10.946781380002358
baseline,-1.777792417472165,-8.870773093474002
baseline,-1.2935585648289898,-10.594026132651617
baseline,-2.5673415706845346,-8.654496771054063
baseline,-2.1502997491360483,-10.142944040245913
baseline,-3.4995358737854705,-8.837618380791547
baseline,-3.083352197830763,-10.088876772460672
baseline,-4.619672146670562,-9.38223545473037
baseline,-4.222751792290147,-10.426095296294562
baseline,-5.996663878144232,-10.12128220753425
baseline,-6.053707561226782,-11.485849576396854
baseline,-8.247861283940479,-11.541437954562262
baseline,-8.194430315893385,-12.817061318210577
baseline,-11.356086139701661,-13.468617432873838
baseline,-11.092890134350014,-14.630415299880177
baseline,-15.513736687309791,-16.161385712331064
baseline,-15.051599353892643,-17.00162247117414
baseline,-21.130626880821193,-19.27126299114014
baseline,-20.541586050100545,-19.803171519122593
baseline,-29.045461098061317,-23.27142939916573
baseline,-27.930455942839096,-23.772622582468124
baseline,-40.225278818715566,-28.49145267762947
baseline,-38.23785760837695,-28.916891978357953
baseline,-56.12167902557063,-35.4047976488572
baseline,-52.974288763328055,-35.71294035810892
baseline,-79.15789635433883,-43.598369196851365
baseline,-70.35916108321967,-43.19133733297911
baseline,-106.97415086250645,-52.522598662953634
baseline,-94.17297200291254,-51.50241499276878
baseline,-150.09560809360417,-65.59411828290365
baseline,-130.05888518424965,-63.31968770285155
baseline,-220.0496000197205,-85.0251757819236
baseline,-188.26635198260664,-81.48476863746343
baseline,-345.6189514576517,-113.03515949375252
baseline,-348.2579586676944,-135.12010301296192
baseline,-429.803901358622,-148.85624200258982
baseline,-353.5003736496101,-94.78909495766685
baseline,-434.61293589863266,-124.81548368068371
baseline,-372.34329584216704,-78.5392922526264
baseline,-454.47507982013644,-104.51405002358707
baseline,-385.17178399681364,-57.08329704431364
baseline,-492.2472261110375,-86.00765084696584
baseline,-387.4568055510267,-34.16633112730296
baseline,-510.43264679660393,-61.909610288716756
baseline,-404.8340448603962,-11.648594179510814
baseline,-525.0964409783896,-32.60861509217102
baseline,-441.19864999230197,13.270321308562034
baseline,-565.8863708298937,-1.9332400967320742
baseline,-514.3173201014815,45.70906850357096
baseline,-663.5307631399936,37.37220523476194
baseline,-655.4562196578993,97.79144029634955
baseline,-867.2428239326217,100.10975524345339
baseline,-953.4053417436367,199.61735781905148
baseline,-1344.1802278887385,235.30392289389295
baseline,-1894.584824420327,510.94748786601644
baseline,-3458.2997684435395,811.5512069250371
baseline,55230.64142409493,-18148.06121637438
baseline,5257.044028998144,-1545.4325200081714
baseline,1684.6353888127196,-651.7962400626438
baseline,1414.548124447213,-499.3625715430932
baseline,854.1810443385667,-380.7652666889893
baseline,805.9715024447927,-331.0876665780102
baseline,574.710733898797,-290.38843506531106
baseline,564.8471530543843,-264.98409812976115
baseline,450.6905847757421,-255.1949328686292
baseline,451.08844973233744,-237.12622782994478
baseline,381.6342740651709,-238.98929982130787
baseline,385.86066460170844,-225.3518285213498
baseline,329.75496679507495,-226.91512112116988
baseline,335.6544980519191,-216.28011858596233
baseline,289.567553402173,-217.80314799892076
baseline,296.15487214282876,-209.27650509612548
baseline,271.75809600632596,-229.24622692741715
baseline,264.68163023580746,-204.06635047754273
baseline,256.4436448053872,-209.8591009206329
baseline,277.3930372362252,-255.98101644695478
baseline,259.8794934354646,-232.48167566192686
baseline,282.48332020681556,-285.4083425652745
baseline,262.87699936729973,-257.2733889461012
baseline,286.39358357395196,-317.22348664323647
baseline,264.90163789073824,-283.95664968854794
baseline,295.1974211868068,-360.85031810849404
baseline,265.413259972145,-312.03476980824473
baseline,314.16877664530205,-426.1603901184841
baseline,271.1077591338625,-351.0419365087342
baseline,335.9241427548448,-508.41421151707834
baseline,281.7741383453544,-405.5867342083762
baseline,359.90164025133305,-611.9703622474615
baseline,292.31540871657035,-470.5629939081776
baseline,378.528820494656,-731.4008816167393
baseline,298.43635801446067,-542.9930251539918
baseline,386.84520130459634,-862.4158890208516
baseline,296.2850483191723,-616.9442259490444
baseline,378.2308029955122,-989.1742738072118
baseline,285.19574407833545,-689.8538490253857
baseline,345.61479495701195,-1084.5616232289278
baseline,262.13399772654367,-750.7646510183185
baseline,287.2885157613685,-1111.4359961903533
baseline,227.2489695084342,-790.1971685826129
baseline,211.72453775004047,-1053.5766966843005
baseline,180.65310956911733,-790.4330250886921
baseline,138.6556894982408,-956.6421647855249
baseline,129.6898620623761,-752.4720514068163
baseline,76.24454835101794,-844.8958391511462
baseline,82.02927412392357,-697.8447320228347
baseline,29.250040906925083,-784.4651850818527
baseline,44.39761662171702,-659.4351182364137
baseline,-8.833841121516029,-750.021161817659
baseline,12.02882078902402,-644.5642852535346
baseline,-42.498003449543695,-700.8454966419046
baseline,-18.53947038204082,-617.6273892393208
baseline,-70.47300810555319,-643.9873237489014
baseline,-45.71175282003438,-581.9693864737147
baseline,-128.42775075731853,-768.2443726115846
baseline,-68.81690432239492,-542.4560727067385
baseline,-92.30359759473565,-582.2054760473728
baseline,-302.7129863171694,-1442.6129312929543
baseline,-169.8507004241367,-846.950870092741
baseline,-142550.70961361044,-559286.9234525926
baseline,-436.1556112133201,-1780.0302108295648
baseline,389.3948901526861,1286.4904107378677
baseline,2077.1652599570716,7107.3495976489185
baseline,191.02672448252315,534.5603434836365
baseline,369.94526774793206,1081.3703138395124
baseline,125.12444156273085,302.3005680743608
baseline,201.7743887800653,514.1139574625846
baseline,95.04121533520512,199.72977121084105
baseline,134.21100614028177,297.42528045618036
baseline,77.64833402275342,142.67687728845533
baseline,102.50442545697096,198.815355630677
baseline,66.63722702959113,107.38954230728035
baseline,84.5817046305444,143.1901522495076
baseline,59.21637843373485,83.42450669125105
baseline,73.35254257470793,108.81033921610508
baseline,54.0017850703124,66.54008414807701
baseline,65.6387145897176,85.2865458400644
baseline,50.37243813360046,54.22123786678441
baseline,60.23038977428392,68.5296963221439
baseline,48.28813133407732,45.592656573171496
baseline,56.52093044098373,56.34361550423247
baseline,47.490336495631134,39.09904767278278
baseline,54.52584502524584,47.19783317486824
baseline,47.658168076247165,34.03926609968646
baseline,54.178671644665556,40.78080367935788
baseline,48.76951376596728,29.951635943259078
baseline,54.88517061695893,35.69302420662815
baseline,49.854631456877264,25.263941436319453
baseline,54.915758790036804,31.682502347962952
baseline,49.871045389566994,21.385493267857097
baseline,54.31037982594945,27.038451264641644
baseline,50.75148037879713,18.046525600126476
baseline,54.63176628265042,23.009529901756792
baseline,52.66745513725172,15.01559131296374
baseline,56.00311427181627,19.474324957668248
baseline,46.76185652035664,10.402832562190836
baseline,58.29224882511766,16.260893794519735
baseline,53.788021566724005,11.88211794314244
baseline,36.87719497075673,6.234968718189993
baseline,42.238968300519495,7.0110454051343645
baseline,29.504256870088913,3.3663933548535714
baseline,33.42979392819608,3.573148608870525
baseline,23.82069680456148,1.3382864575345457
baseline,26.779271933056066,1.1862256978786634
baseline,17.74353603862551,-0.6293940576884067
baseline,21.72594291083357,-0.4321019772927717
baseline,13.341537435067462,-1.4629882908549603
baseline,17.773077996198374,-1.0785841582029954
baseline,10.059040146202525,-1.9092036986005176
baseline,13.584692674904643,-1.7831834639427
baseline,7.624972600263363,-2.144355865798546
baseline,10.429227083357794,-2.1809132091702237
baseline,5.921487571050784,-2.1327202992214325
baseline,8.06000338876792,-2.583887600524979
baseline,4.710472974775937,-2.2273144044355404
baseline,6.504159712960556,-2.719070464012687
baseline,3.9292242386942244,-2.34647532826046
baseline,5.398490310429102,-2.9012459898824976
baseline,3.490448354091889,-2.574943414759617
baseline,4.67271285870561,-3.140574517971764
baseline,3.4757595287861323,-2.9671482412961505
baseline,4.325037375033511,-3.5147605545425002
baseline,3.5725287456646493,-3.7091061394684086
baseline,4.09252223655358,-4.312665510088446
baseline,3.8201499462598494,-4.800158785037858
baseline,4.258885679821835,-5.3765304544453905
baseline,4.187380686869271,-6.398304849883433
baseline,4.543784162479025,-6.901427639113189
baseline,4.130624914578332,-9.005084364331292
baseline,5.025135482922082,-7.890897200304898
baseline,4.17749910328992,-11.009965535121873
baseline,5.078956109558578,-9.615268195298219
baseline,4.206712099341454,-13.668141988759935
baseline,5.119314024706164,-12.005513306741404
baseline,4.129304489972733,-17.159892071563664
baseline,5.111755510653914,-15.108930387211823
baseline,3.547962900787329,-18.4677589841886
baseline,4.999805176660353,-19.036911438192135
baseline,3.4685258632369114,-20.43015420243308
baseline,2.0539659631386096,-17.139890576454995
baseline,1.8106947617877402,-18.905574611888884
baseline,0.7770755240597693,-16.280353098564774
baseline,0.3479959766583157,-17.83609731514925
baseline,-0.4151571105035047,-15.857173043745556
baseline,-0.987598642344291,-17.216882552052105
baseline,-2.28691823102255,-15.032124682875176
baseline,-2.240920244465791,-17.06549871732933
baseline,-3.4547487556188328,-14.469359429195197
baseline,-2.9029419469993485,-16.958278623505596
baseline,-4.721287928005741,-14.391082741620874
baseline,-4.28668624948546,-16.588977754187766
baseline,-6.223699225215934,-14.762287567375852
baseline,-5.828739853339868,-16.690453099026502
baseline,-8.031540979646644,-15.673287574273928
baseline,-8.009158037708353,-17.51320310169145
baseline,-10.676147266704307,-17.24253931454757
baseline,-10.531202581506287,-18.968456745529448
baseline,-14.208488656210003,-19.418035552904087
baseline,-13.958931775570244,-21.043017510026182
baseline,-18.98657425362545,-22.299149728664172
baseline,-18.51317225588359,-23.801349092263287
baseline,-25.293052050905604,-26.103655867907715
baseline,-24.531399192200844,-27.39675359566792
baseline,-34.17591505944932,-31.083221668755527
baseline,-33.17601637445064,-32.19360995536587
baseline,-46.62711028615213,-37.630073912616396
baseline,-44.927472981259676,-38.72201614591571
baseline,-64.71369634192095,-46.56367198526826
baseline,-61.808303895025546,-47.53166168398258
baseline,-90.90388393065466,-57.63438771263502
baseline,-81.49698954080857,-57.04340470229849
baseline,-122.6128051442,-69.76772771998631
baseline,-108.71700440995902,-68.22089077639961
baseline,-172.5364114311619,-88.03650473878596
baseline,-150.75986853229963,-84.76897990173256
baseline,-259.6145458652225,-118.63479279748343
baseline,-220.83717641491208,-111.21105346515083
baseline,-438.7235525520991,-178.60833032558241
baseline,-355.747660176246,-160.3680928913395
baseline,-940.0991074939177,-326.20222054001533
baseline,-991.3986833053835,-403.16693994421604
baseline,-1635.4518649605182,-600.241959553972
baseline,-944.3146915718698,-273.2123481232495
baseline,-1590.7342106617812,-492.33982627690057
baseline,-1011.3257463065278,-236.09527872588714
baseline,-1690.4041589851724,-428.5150744588992
baseline,-1153.5944941371126,-206.48546961653653
baseline,-2001.0652838190358,-398.9960004162756
baseline,-1282.6214682683665,-154.86655566691186
baseline,-2747.9575397400044,-403.4128540145005
baseline,-1351.1339377897993,-85.26090021065586
baseline,-3478.9879964996667,-328.80806963440097
baseline,-1585.644955969699,-9.468955290160613
baseline,-4484.24106213437,-169.23200288675216
baseline,-2386.89045751222,120.9919420643875
baseline,-14787.501138785245,295.76693821673285
baseline,-7803.796808703765,849.1536861909333
baseline,5686.27464994815,-438.3475259953968
baseline,4794.885122175484,-800.307580530225
baseline,2158.64579535549,-289.8864854425695
baseline,1710.8530029160015,-384.9577331177596
baseline,1268.147060737198,-243.06100503158373
baseline,1014.2529945273639,-287.18404145387774
baseline,875.881053573799,-218.05242304483266
baseline,711.1646229369179,-241.79641645130445
baseline,660.9517090852676,-202.4217624523808
baseline,538.4479354853374,-213.46549668001322
baseline,520.6773116199686,-189.0852140250587
baseline,433.26098909606986,-196.45053039653266
baseline,427.73416408332474,-179.24139404380844
baseline,371.91657619795916,-189.91646943742168
baseline,370.9435657524958,-175.62054865233335
baseline,331.5758832604859,-188.0515053040388
baseline,333.35846284403664,-176.15599937654235
baseline,298.26122436049565,-186.56233250026014
baseline,301.7008587559082,-176.54568433013654
baseline,270.2734450603149,-185.32643570992522
baseline,274.6707367598693,-176.84058121351242
baseline,246.80538445920004,-184.57563636203622
baseline,251.69371263826474,-177.24689390750305
baseline,233.54245341436481,-195.42781014771688
baseline,232.0205832845124,-177.87923548812444
baseline,225.75654472576812,-183.2975543652056
baseline,233.4805140560942,-213.21680066167428
baseline,224.9166198647807,-199.14617092468728
baseline,232.79992426566994,-232.20620089599691
baseline,223.52500023022466,-215.95710349115654
baseline,231.04568168457988,-252.01698894131894
baseline,221.30760283163295,-233.5940156437309
baseline,228.1295275798929,-272.4918757351624
baseline,217.99894917096123,-251.6759819136718
baseline,226.3600582378813,-297.9710171196652
baseline,213.47821501762215,-270.0252532917058
baseline,227.24834647442512,-332.142904671075
baseline,210.52507599650778,-293.5588514425799
baseline,226.52753081154177,-369.81568778372434
baseline,208.2910217467262,-323.1347209389937
baseline,221.21265462173517,-407.2783675268976
baseline,203.09579017966107,-353.6856042199395
baseline,210.85622577104294,-443.62032710857
baseline,193.34120493992157,-382.1293677186711
baseline,195.8432963739814,-477.57315254580084
baseline,180.20086609781438,-409.163458327416
baseline,175.3161859467863,-504.7895105173521
baseline,163.18906254531447,-432.7219505814694
baseline,150.26644945880122,-523.7392871243177
baseline,142.61805232462802,-450.7323093876204
baseline,121.45881725148458,-528.7880400894825
baseline,119.19352044695033,-462.2075456471287
baseline,90.30366637186381,-517.1384742558741
baseline,93.00077275781693,-461.34628728762874
baseline,60.08177617482999,-497.0303918122877
baseline,66.5563688642262,-450.5232690558951
baseline,33.918071102457795,-485.81170640121695
baseline,43.31597819105168,-442.2389965147186
baseline,10.563298287104772,-479.2919352278266
baseline,22.25260389371528,-440.23581981037563
baseline,-11.97250009772255,-467.1895859293123
baseline,1.4149566808762075,-433.5564927406534
baseline,-32.91472423401989,-450.044270152746
baseline,-18.590279875514295,-422.4851941362412
baseline,-51.80859823235803,-429.8998121358867
baseline,-37.142896747252365,-408.1257688092902
baseline,-82.42302148219261,-465.1639578100016
baseline,-54.01359606427307,-391.6545621936806
baseline,-68.19495516353629,-405.35311470903514
baseline,-128.46200397706417,-586.6568236737183
baseline,-100.85230719846257,-481.79902154511615
baseline,-219.91513035268392,-836.1397117561562
baseline,-155.24837357856634,-614.604378344029
baseline,-497.8345610986463,-1607.8649171260734
baseline,-267.4177140802574,-896.0198536479763
baseline,16637.412618992807,46350.112689288195
baseline,-640.4377952659853,-1846.1161754175864
baseline,457.25554974427746,1102.0255882329511
baseline,4072.3863270022607,10225.198056858888
baseline,228.3630968970443,481.5692980579892
baseline,486.5739416725492,1077.8552280520128
baseline,156.77159967329814,290.77749974039415
baseline,247.77085248057662,483.062050312421
baseline,123.39232177610005,201.93763074424453
baseline,171.99634755045975,294.61747888006073
baseline,103.51293834301211,148.83503903118756
baseline,136.78427889665522,206.39166709926647
baseline,90.65384028530721,114.71713416141692
baseline,115.48166105203495,153.6726241176925
baseline,82.12647047462663,91.40938682776542
baseline,101.75725674901497,119.37353319858778
baseline,76.35832538170477,74.5315289299155
baseline,92.63085349144062,95.7802986770461
baseline,73.18012067727608,62.973806693120395
baseline,86.49777407545196,78.66012096688975
baseline,72.43420540610906,54.50049636326785
baseline,83.75127630523616,66.3838359092643
baseline,73.28850930562305,47.91979072610268
baseline,83.72214735459747,57.88040637363692
baseline,73.64304928431133,40.77025121796933
baseline,82.84626908717502,50.98176856744314
baseline,72.94686755352821,34.741942667947725
baseline,80.98531286678397,43.43584552382014
baseline,73.40029101962381,29.609238325998046
baseline,80.56820980466924,37.22011002489564
baseline,75.18436759655955,25.08810114074445
baseline,81.53009323390286,31.833252401320376
baseline,78.2844388923045,20.869175037351788
baseline,83.74476511579428,27.018143025104052
baseline,69.49457166671942,14.2505722432211
baseline,87.43419561251307,22.497519379914042
baseline,80.61859841101837,16.605932093227604
baseline,54.78325938262718,8.374658066696316
baseline,63.110138522041126,9.66077257826123
baseline,43.89034746042367,4.350446158237036
baseline,50.299777301172846,4.927361191838282
baseline,35.69800076767547,1.5542328432992545
baseline,40.56056591583339,1.6157678314494965
baseline,29.351636279872352,-0.4506755978786193
baseline,33.18474647119481,-0.6794203767505667
baseline,22.74380488498242,-2.3355544399429053
baseline,27.481026827306287,-2.365218261750315
baseline,17.754127019582757,-3.116171041541628
baseline,23.03261265447488,-3.011032617135067
baseline,14.02866930633377,-3.601869744813799
baseline,18.254640308006,-3.7064420257109494
baseline,11.474973347970812,-3.784803238553573
baseline,14.599226453019133,-4.37573721571272
baseline,9.462869867161329,-4.121834256630217
baseline,12.149158776256577,-4.774454795293323
baseline,8.07784933122915,-4.420996535820881
baseline,10.36168703096413,-5.13021494528709
baseline,7.172253725225666,-4.823434601867895
baseline,9.085297432002108,-5.553525225429884
baseline,6.610311213547874,-5.489066832762103
baseline,8.26192510920846,-6.1246200649778535
baseline,6.546355300776865,-6.242859938743344
baseline,7.779238707718954,-6.917997800575165
baseline,6.658039352372025,-7.571574097831523
baseline,7.515828409312408,-8.31116072652488
baseline,6.949550033790729,-9.448820903248777
baseline,7.724515778132319,-10.117853324029408
baseline,6.8648770981291785,-12.258449691393224
baseline,8.06085547443779,-11.3373975523714
baseline,6.825813513341891,-14.519393669632946
baseline,7.990330758442266,-13.317692967751613
baseline,6.83005970327847,-17.448509790803318
baseline,7.99755390214943,-15.939249324349857
baseline,6.788374070413747,-21.217406009540074
baseline,7.992529668246526,-19.304856788702676
baseline,6.609237295053644,-26.15713061554518
baseline,7.919655686227065,-23.587951321363164
baseline,5.5499162266481665,-28.011819168544847
baseline,7.701380791187803,-29.140221882265443
baseline,5.807843344033369,-30.95245579869131
baseline,3.3169755403298833,-26.024126695624414
baseline,3.3649008935064004,-28.729985980867887
baseline,1.4407201081759595,-24.68058932130407
baseline,1.279704075263715,-27.14972451235719
baseline,-0.2783679980564342,-23.913643002444633
baseline,-0.6258261498382302,-26.136278504534957
baseline,-1.9973294731297,-23.650676967490295
baseline,-2.4327175045594136,-25.680199485924078
baseline,-4.375290477268757,-22.942989322006902
baseline,-4.27761958767203,-25.755514124322254
baseline,-6.14042473985593,-22.44847747582201
baseline,-5.56676733530725,-25.83717139911645
baseline,-8.112013497316461,-22.579539166284896
baseline,-7.631913072615789,-25.59135257199852
baseline,-10.368492968011372,-23.507747187770036
baseline,-10.376170862498908,-26.274895301825357
baseline,-13.6594881323331,-25.280154203102278
baseline,-13.586752718238916,-27.916503355276298
baseline,-17.848631678344457,-27.795149822370153
baseline,-17.65277308426126,-30.341274826786613
baseline,-23.42102165640442,-31.25455630500104
baseline,-23.025103512973168,-33.66282295342565
baseline,-30.97151951631772,-35.8014513942619
baseline,-30.078945558636224,-38.05353871700099
baseline,-40.84279565624988,-41.85334332760987
baseline,-39.662699776927575,-43.85636984118056
baseline,-55.27732801319324,-50.31717074763371
baseline,-53.668040845386315,-52.139921917389046
baseline,-76.43475670705938,-62.13660854216516
baseline,-73.5350108688762,-63.850426841204
baseline,-107.03686770243014,-77.23673097782317
baseline,-97.32045759070802,-76.84428012154557
baseline,-145.49669680500404,-94.59563660395676
baseline,-130.5552849908125,-92.84164740097901
baseline,-207.20801765781755,-121.44196254710856
baseline,-182.4438209902205,-116.94299272889475
baseline,-321.0011695827219,-169.53394929271448
baseline,-273.5515393842662,-157.95761311252156
baseline,-589.5059085601722,-280.0663227581366
baseline,-464.90222060034927,-241.8566011322109
baseline,-1850.9311521249342,-789.416915233281
baseline,-1101.4837534848457,-515.4874524206689
baseline,2830.0917729298335,1035.7851446504317
baseline,2345.1732107079397,994.2948474078765
baseline,1399.535259793486,540.7698227456606
baseline,3099.957840667761,959.8107060806511
baseline,1494.0771669831242,493.3579522332334
baseline,2931.0107343682707,746.9477648743162
baseline,1494.0267766569948,411.7782036396139
baseline,2463.237515988357,496.91937459221054
baseline,1416.027395211611,315.16685820936266
baseline,1960.0240626069392,294.3341905564226
baseline,1274.0856997895407,217.981948183296
baseline,1690.433309107581,160.89162789278
baseline,1111.4434695664784,134.31471027929322
baseline,1564.006664204275,62.098722892724595
baseline,1029.570193806048,71.89641144739991
baseline,1294.686304876868,-20.03893673560679
baseline,946.8281560706731,13.267277427988772
baseline,1028.37430731389,-73.32371920700311
baseline,821.6193647148033,-34.06304586485343
baseline,828.3089460828465,-105.48342512246815
baseline,705.7043658674014,-68.0909190672296
baseline,676.7720835365567,-124.13701144008321
baseline,606.0268544800757,-91.94173034585681
baseline,563.2619429809166,-134.86054389458454
baseline,524.2960968077,-108.5269943568067
baseline,479.17917899644294,-141.5456826348689
baseline,457.7435331353353,-119.99757475429912
baseline,413.295933746119,-144.9312843772153
baseline,403.14586013431693,-128.09745360118487
baseline,360.1793796964958,-146.00065696477083
baseline,356.6034337750445,-132.89382364522567
baseline,324.78515044616574,-149.29148556876123
baseline,323.5451463918674,-137.5278619642542
baseline,299.1761448000367,-153.50493040938034
baseline,299.87734785553533,-143.15146736014012
baseline,276.4510220382046,-157.04282640393518
baseline,278.53735967039177,-147.88271026388173
baseline,256.2215808101503,-160.11966983879395
baseline,259.2709237426879,-151.98396243809412
baseline,238.38996725248862,-162.89930239029732
baseline,242.04188669261757,-155.66915649416953
baseline,222.6158702636072,-165.55743630676727
baseline,226.64497523948359,-159.0446557035488
baseline,211.7523339218672,-175.87261274122415
baseline,212.76066951341926,-162.2225257534885
baseline,207.60448771018622,-167.31282898291516
baseline,209.29578965059588,-189.2687553197078
baseline,204.90367273665223,-179.7111121657546
baseline,206.2547444334879,-203.2000382588464
baseline,201.64335278071377,-192.49486221889669
baseline,202.4342053918791,-217.5808501235531
baseline,197.70140390904996,-205.65601022820098
baseline,197.69423185925655,-232.06454254274442
baseline,192.98293685871934,-219.0274258480538
baseline,191.89708073603694,-246.48953189045523
baseline,187.3469467770869,-232.32473578267863
baseline,186.12598480616361,-263.37399112184795
baseline,180.65278715813218,-245.39279089098446
baseline,181.02488905749985,-284.6651538560067
baseline,174.38020927011954,-261.4033152061076
